"local_path","source_type","original_source_url","author_or_uploader","license_or_permission_basis","modified","review_status"
"assets/images/items/vanilla/iron-leggings.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Leggings_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/iron-nugget.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Nugget_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/iron-ore.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Ore_JE6_BE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/iron-pickaxe.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Pickaxe_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/iron-shovel.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Shovel_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/iron-sword.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Sword_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/iron-trapdoor.png","minecraft-wiki","https://minecraft.wiki/w/File:Iron_Trapdoor_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/item-frame.png","minecraft-wiki","https://minecraft.wiki/w/File:Item_Frame_(item)_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jack-o-lantern.png","minecraft-wiki","https://minecraft.wiki/w/File:Jack_o'Lantern_(S)_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jukebox.png","minecraft-wiki","https://minecraft.wiki/w/File:Jukebox_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-boat-with-chest.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Boat_with_Chest_JE2_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-boat.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Boat_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-button.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Button_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-door.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Door_JE5.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-fence-gate.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Fence_Gate_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-fence.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Fence_(EW)_JE5.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-hanging-sign.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Hanging_Sign_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-leaves.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Leaves.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-log.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Log_(UD)_JE9_BE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-planks.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Planks_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-pressure-plate.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Pressure_Plate_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-sapling.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Sapling_JE7_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-sign.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Sign_(0).png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-slab.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Slab_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-stairs.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Stairs_(N)_JE4_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-trapdoor.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Trapdoor_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/jungle-wood.png","minecraft-wiki","https://minecraft.wiki/w/File:Jungle_Wood_(UD)_JE6_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/kelp.png","minecraft-wiki","https://minecraft.wiki/w/File:Kelp_(item)_JE1_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/ladder.png","minecraft-wiki","https://minecraft.wiki/w/File:Ladder_(S)_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/lantern.gif","minecraft-wiki","https://minecraft.wiki/w/File:Lantern_JE1_BE1.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/lapis-lazuli-ore.png","minecraft-wiki","https://minecraft.wiki/w/File:Lapis_Lazuli_Ore_JE4_BE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/lapis-lazuli.png","minecraft-wiki","https://minecraft.wiki/w/File:Lapis_Lazuli_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/large-amethyst-bud.png","minecraft-wiki","https://minecraft.wiki/w/File:Large_Amethyst_Bud_(U)_JE1_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/large-fern.png","minecraft-wiki","https://minecraft.wiki/w/File:Large_Fern_JE4.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/lava-bucket.png","minecraft-wiki","https://minecraft.wiki/w/File:Lava_Bucket_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leaf-litter.png","minecraft-wiki","https://minecraft.wiki/w/File:Leaf_Litter_1_(S)_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leather-boots.png","minecraft-wiki","https://minecraft.wiki/w/File:Leather_Boots_JE3_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leather-cap.png","minecraft-wiki","https://minecraft.wiki/w/File:Leather_Cap_(item)_JE4_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leather-horse-armor.png","minecraft-wiki","https://minecraft.wiki/w/File:Leather_Horse_Armor_JE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leather-pants.png","minecraft-wiki","https://minecraft.wiki/w/File:Leather_Pants_(item)_JE4_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leather-tunic.png","minecraft-wiki","https://minecraft.wiki/w/File:Leather_Tunic_(item)_JE4_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/leather.png","minecraft-wiki","https://minecraft.wiki/w/File:Leather_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/lectern.png","minecraft-wiki","https://minecraft.wiki/w/File:Lectern_(S).png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/lever.png","minecraft-wiki","https://minecraft.wiki/w/File:Wall_Lever_(S)_JE5-L3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-banner.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Banner_JE2_BE2.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-bed.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Bed.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-bundle.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Bundle_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-candle.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Candle_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-carpet.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Carpet_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-concrete-powder.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Concrete_Powder.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-concrete.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Concrete.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-dye.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Dye_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-glazed-terracotta.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Glazed_Terracotta_(S)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-harness.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Harness_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-shulker-box.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Shulker_Box_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-stained-glass-pane.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Stained_Glass_Pane_(EW)_JE9.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-stained-glass.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Stained_Glass_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-terracotta.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Terracotta_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-blue-wool.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Blue_Wool_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-banner.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Banner_JE2_BE2.gif","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-bed.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Bed.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-bundle.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Bundle_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-candle.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Candle_JE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-carpet.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Carpet_JE2_BE2.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-concrete-powder.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Concrete_Powder.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-concrete.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Concrete.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-dye.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Dye_JE3_BE3.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
"assets/images/items/vanilla/light-gray-glazed-terracotta.png","minecraft-wiki","https://minecraft.wiki/w/File:Light_Gray_Glazed_Terracotta_(S)_JE1_BE1.png","","probable Mojang asset; Minecraft Usage Guidelines review needed","unknown","source-recovered"
